episode_reward,avg_throughput,avg_latency,avg_energy,policy,arrival_rate,episode
91.25098766641031,1.38,4436.892995892994,568.1914815373474,DQN,0.5,11
106.93302289265947,1.445,3941.0177600177617,565.3813058208506,DQN,0.5,12
105.11931262045391,1.42,3806.7384559884586,563.060384965423,DQN,0.5,13
104.70912239750429,1.505,4424.677336552338,578.1142203747725,DQN,0.5,14
87.72817124415484,1.455,4178.954725829728,593.2971506013,DQN,0.5,15
107.19392591532385,1.455,4030.3208874458874,566.6862231400007,DQN,0.5,16
105.12362990362286,1.435,4215.707098457098,563.1231912584518,DQN,0.5,17
107.92062044160694,1.43,4194.538142413141,557.8682260558712,DQN,0.5,18
107.91413970329879,1.51,4086.8124583749573,576.3474783196773,DQN,0.5,19
71.79535368821276,1.415,8655.785075636579,568.1549037869514,PPO,0.5,0
84.33048898653932,1.405,6420.070891894898,566.973628493137,PPO,0.5,1
100.91338347680231,1.42,4294.967766302326,564.9752148880756,PPO,0.5,2
62.508941195644205,1.33,9026.532763153804,557.4977933381492,PPO,0.5,3
69.28956270730869,1.37,8173.199038831796,565.0068645895506,PPO,0.5,4
51.882341294430816,1.36,9924.188248089591,572.8587938255474,PPO,0.5,5
83.27988494305787,1.35,6794.474055794382,551.4299060832642,PPO,0.5,6
64.4600510770205,1.35,8516.0905963474,564.1651080173427,PPO,0.5,7
87.3069695138394,1.455,7532.402076268481,564.9979270428245,PPO,0.5,8
37.12222640277655,1.225,11084.925887652002,550.8023274069674,PPO,0.5,9
79.34755280927129,1.28,6486.469258274405,542.6004474616234,PPO,0.5,10
65.7300954537108,1.275,7314.181072478544,554.3272271671271,PPO,0.5,11
71.21948865243962,1.32,8315.185458752818,548.3340978925652,PPO,0.5,12
93.9803600685081,1.39,5512.481284625249,556.9171283356109,PPO,0.5,13
42.19845267564731,1.31,11640.811171894595,559.4350204394776,PPO,0.5,14
21.768307478271346,1.23,12259.878382922467,562.0086333362909,PPO,0.5,15
90.99356766520202,1.385,5803.014826447801,557.532515064167,PPO,0.5,16
83.81275438268058,1.355,6848.031816270533,551.3985820795443,PPO,0.5,17
93.25224783752137,1.355,5225.553746756341,551.8416445229111,PPO,0.5,18
67.44204131928421,1.335,8354.163834122706,557.3994635139691,PPO,0.5,19
152.33215591727725,1.995,3665.9692407265934,637.2580429575445,RoundRobin,1.0,0
142.21153400801825,1.93,3704.3504240857187,635.8435451712016,RoundRobin,1.0,1
159.20473093828844,1.97,3681.63486075328,620.5581898457878,RoundRobin,1.0,2
157.07081415455346,2.065,3727.432026715116,647.0968905277335,RoundRobin,1.0,3
141.6326632294454,1.885,3700.9378052503043,625.4925649085792,RoundRobin,1.0,4
155.2998632420314,2.205,4042.6166276104364,680.6666554884588,RoundRobin,1.0,5
161.9455562474087,2.145,3877.7617509124857,657.1818098706744,RoundRobin,1.0,6
146.0783736123046,1.955,3722.0528221778236,636.1339641819425,RoundRobin,1.0,7
148.7033005307074,1.88,3648.909992784991,614.1048592688741,RoundRobin,1.0,8
153.91316662009143,1.91,3509.4998546130514,611.2947513783452,RoundRobin,1.0,9
140.98496202673118,1.855,3807.8892927248216,618.0015533253797,RoundRobin,1.0,10
161.9109914344903,2.0,3621.0253912753924,622.0442843267856,RoundRobin,1.0,11
151.3963575909872,1.965,3562.5549515843654,630.84246904926,RoundRobin,1.0,12
143.12424419526766,1.985,3737.5330358281203,646.6758363846455,RoundRobin,1.0,13
152.2974789572928,2.035,3734.7267748591285,646.6912405903283,RoundRobin,1.0,14
132.2125169892455,1.96,3722.8225516313755,655.6758215514496,RoundRobin,1.0,15
143.47079129793343,1.95,3792.895418307182,638.1577542883355,RoundRobin,1.0,16
137.3614524560276,1.82,3724.118983355827,615.4407504657561,RoundRobin,1.0,17
146.0832254723686,1.92,3734.348391804274,627.2660262652088,RoundRobin,1.0,18
135.61283128878864,1.885,3939.29188866689,632.3771260688151,RoundRobin,1.0,19
152.34783261357185,1.995,3599.57483651969,637.8320775509652,SJF,1.0,0
141.80431739130182,1.925,3633.3309713162657,635.8435451712012,SJF,1.0,1
158.76606280971927,1.97,3664.611999627478,621.3693977887738,SJF,1.0,2
157.48371386928807,2.065,3641.803442880648,647.2481982101416,SJF,1.0,3
141.86370407095674,1.885,3662.4309983317307,625.492564908579,SJF,1.0,4
158.09704394620783,2.21,3800.3317544383717,681.1514482907428,SJF,1.0,5
165.38160779334788,2.155,3702.6469335403144,657.3537659081153,SJF,1.0,6
146.61462638184548,1.96,3677.1341297591302,636.9838532593993,SJF,1.0,7
149.01764202254884,1.88,3596.5197441447426,614.1048592688742,SJF,1.0,8
154.1775032589428,1.91,3465.443748137827,611.2947513783453,SJF,1.0,9
142.0678962709615,1.855,3610.9144766911804,618.1499253033369,SJF,1.0,10
161.54955303955185,2.0,3542.3762348762357,622.0442843267862,SJF,1.0,11
150.89396902122365,1.965,3507.397490989406,630.8424690492603,SJF,1.0,12
145.2809442801106,1.99,3585.94938908271,647.3050390780901,SJF,1.0,13
151.55316110279853,2.03,3603.144438894441,646.4919583957519,SJF,1.0,14
131.5943618319192,1.96,3655.961587024087,655.9548029689042,SJF,1.0,15
142.4964446926374,1.95,3670.8999970617615,638.2172329874878,SJF,1.0,16
137.57680767317888,1.82,3688.2264471639496,615.440750465756,SJF,1.0,17
146.56392677106987,1.92,3654.23150868739,627.2660262652084,SJF,1.0,18
136.33230836250357,1.885,3840.6474913974926,632.1857100336671,SJF,1.0,19
152.34783261357185,1.995,3599.57483651969,637.8320775509652,GreedyMinMin,1.0,0
141.80431739130182,1.925,3633.3309713162657,635.8435451712012,GreedyMinMin,1.0,1
158.76606280971927,1.97,3664.611999627478,621.3693977887738,GreedyMinMin,1.0,2
157.48371386928807,2.065,3641.803442880648,647.2481982101416,GreedyMinMin,1.0,3
141.86370407095674,1.885,3662.4309983317307,625.492564908579,GreedyMinMin,1.0,4
158.09704394620783,2.21,3800.3317544383717,681.1514482907428,GreedyMinMin,1.0,5
165.38160779334788,2.155,3702.6469335403144,657.3537659081153,GreedyMinMin,1.0,6
146.61462638184548,1.96,3677.1341297591302,636.9838532593993,GreedyMinMin,1.0,7
149.01764202254884,1.88,3596.5197441447426,614.1048592688742,GreedyMinMin,1.0,8
154.1775032589428,1.91,3465.443748137827,611.2947513783453,GreedyMinMin,1.0,9
142.0678962709615,1.855,3610.9144766911804,618.1499253033369,GreedyMinMin,1.0,10
161.54955303955185,2.0,3542.3762348762357,622.0442843267862,GreedyMinMin,1.0,11
150.89396902122365,1.965,3507.397490989406,630.8424690492603,GreedyMinMin,1.0,12
145.2809442801106,1.99,3585.94938908271,647.3050390780901,GreedyMinMin,1.0,13
151.55316110279853,2.03,3603.144438894441,646.4919583957519,GreedyMinMin,1.0,14
131.5943618319192,1.96,3655.961587024087,655.9548029689042,GreedyMinMin,1.0,15
142.4964446926374,1.95,3670.8999970617615,638.2172329874878,GreedyMinMin,1.0,16
137.57680767317888,1.82,3688.2264471639496,615.440750465756,GreedyMinMin,1.0,17
146.56392677106987,1.92,3654.23150868739,627.2660262652084,GreedyMinMin,1.0,18
136.33230836250357,1.885,3840.6474913974926,632.1857100336671,GreedyMinMin,1.0,19
149.96403193052734,1.99,3739.309529114677,637.6501663421766,Random,1.0,0
141.29735272659107,1.925,3843.85095908993,634.7093122783043,Random,1.0,1
158.8832633486079,1.97,3817.6421265567938,619.8163258380766,Random,1.0,2
154.11129894567975,2.06,3982.096822660483,646.7441801775358,Random,1.0,3
140.6428100012977,1.885,3877.9624125874125,625.3841232847668,Random,1.0,4
152.15710056648552,2.2,4149.664997240464,680.6673641751077,Random,1.0,5
162.0736673563339,2.15,3837.303673042642,657.3537659081153,Random,1.0,6
145.02242973057736,1.955,3829.5563394938385,636.7503483486892,Random,1.0,7
148.81394730060416,1.88,3630.4688644688645,614.1048592688743,Random,1.0,8
153.4983112392524,1.91,3591.8628633363533,611.1757673710944,Random,1.0,9
136.16516704559587,1.83,4119.858488969751,616.1735230308786,Random,1.0,10
161.70647361897247,2.0,3655.1116938616933,622.0442843267859,Random,1.0,11
150.95424774005366,1.965,3636.2399267399283,630.8424690492602,Random,1.0,12
142.81381525475913,1.985,3848.0697117425066,647.3966497121792,Random,1.0,13
150.67171073469015,2.025,3764.9982762335726,646.3574494118621,Random,1.0,14
132.68130547161294,1.96,3891.470980408478,655.9548029689042,Random,1.0,15
141.5575996210423,1.95,3827.374175660942,638.2172329874877,Random,1.0,16
136.23841168601643,1.815,3814.4577089577106,615.0622630903558,Random,1.0,17
144.99383287306213,1.91,3744.222680097679,626.3112465695276,Random,1.0,18
134.11934023183585,1.885,4122.427663431339,631.719140681364,Random,1.0,19
147.3907000978132,1.98,4249.04511632588,635.6725438063469,DQN,1.0,0
135.44766805736543,1.905,4478.597759395749,632.7711180793899,DQN,1.0,1
153.9188605545868,1.955,4377.469375417325,618.474484789364,DQN,1.0,2
153.19522625083872,2.05,4111.184046216938,645.7065042077901,DQN,1.0,3
137.69947394595195,1.875,4136.886484881647,624.968810717137,DQN,1.0,4
147.132482234509,2.19,4603.992592267555,680.3653433178285,DQN,1.0,5
158.30138344277762,2.155,4759.61578978297,657.2113827277867,DQN,1.0,6
139.2294268009977,1.94,4485.774582121525,635.78388855941,DQN,1.0,7
144.96081114307512,1.875,4282.492132867133,612.7663540895832,DQN,1.0,8
154.1114981030378,1.9,3768.2691512563815,609.9183304841359,DQN,1.0,9
137.87649414033268,1.83,4030.5627417603023,614.4101941136581,DQN,1.0,10
156.61853219660222,1.985,3980.08489590475,621.7514376419535,DQN,1.0,11
145.12254737470593,1.94,4319.158802905899,627.1937497117882,DQN,1.0,12
137.4143159409587,1.98,4639.138401931746,644.6262804711765,DQN,1.0,13
148.6683585668689,2.03,4335.383183530435,645.4790134979223,DQN,1.0,14
128.36943815996855,1.955,4808.257746746716,652.9215230393269,DQN,1.0,15
140.08915684078323,1.945,4211.003527926325,638.2172329874885,DQN,1.0,16
134.34574997528776,1.815,4119.791916008831,615.153247792989,DQN,1.0,17
138.4705970691998,1.9,4601.428040505244,625.8812520316534,DQN,1.0,18
126.76835760920041,1.855,4893.1437671805315,628.3091696815745,DQN,1.0,19
138.3371659407133,1.925,5042.6258599746325,628.3606183491586,PPO,1.0,0
90.3497962318474,1.77,10509.472546834055,612.3900527307223,PPO,1.0,1
98.88704559480912,1.785,11235.439427243356,595.5504767625964,PPO,1.0,2
125.13490597842708,1.985,8332.351756551636,633.5564752233943,PPO,1.0,3
82.57452007113784,1.705,11270.011269577202,600.9581184670984,PPO,1.0,4
103.7573607579293,2.04,10438.485326642713,659.1675909233217,PPO,1.0,5
124.27621862189368,2.005,9003.523012223019,631.3039649571523,PPO,1.0,6
99.99027533776456,1.825,9642.747940665933,619.4798555273601,PPO,1.0,7
129.36544599222566,1.8,5849.875752008382,603.3029492435865,PPO,1.0,8
133.75224284759463,1.835,6200.920444015082,601.063351732472,PPO,1.0,9
106.3508888370214,1.815,9066.13932775159,612.6284127947033,PPO,1.0,10
133.67375604475183,1.9,6454.115152866691,612.6523295570721,PPO,1.0,11
